pct_00,pct_01,pct_02,pct_03,pct_04,pct_05,pct_06,pct_07,pct_08,pct_09,pct_10,pct_11,mean,std,momentum,skew,rsi_norm,atr_norm,trend,reversal,avg_high,avg_low,label,weight
-3.6575,-47.1633,-3.2725,-2.4554,-11.4622,-93.0626,-1.2448,-17.845,-16.2222,-18.3403,13.3699,-5.0051,-17.196749999999998,26.80346467093076,30.350999999999996,-1.8200202234580036,0.5,-0.6415868325414233,-76.73479166666667,-18.375,0.110000,-0.437300,1,0.0477
-48.3064,-3.3518,-2.5149,-11.74,-95.3181,-1.275,-18.2775,-16.6154,-18.7848,13.6939,-5.1264,-13.6792,-18.441300000000002,27.170776353464767,42.0166,-1.7967451888631756,0.5,-0.6787181845457163,-73.832525,-8.5528,0.185400,-0.408300,1,0.0477
-3.3339,-2.5015,-11.6773,-94.809,-1.2682,-18.1799,-16.5266,-18.6844,13.6208,-5.099,-13.6062,13.2037,-13.238458333333334,26.715697057424816,120.44099999999999,-2.1884047440224323,0.5,-0.49553108438016874,-46.995974999999994,26.8099,0.000300,-0.617600,1,0.0478
-2.5465,-11.8874,-96.5147,-1.291,-18.5069,-16.824,-19.0206,13.8659,-5.1908,-13.851,13.4412,-42.8537,-16.764958333333336,28.147353044038866,63.78530000000001,-1.7204947260872046,0.5,-0.5956140283069444,-73.93031666666667,-56.294900000000005,-0.090900,-0.683100,1,0.0479
-11.8805,-96.4594,-1.2902,-18.4963,-16.8143,-19.0097,13.8579,-5.1878,-13.843,13.4335,-42.8292,-7.3938,-17.1594,27.95851095847202,77.4939,-1.7170334021468432,0.5,-0.6137451320234419,-64.122325,35.4354,0.078300,-0.421000,1,0.0479
-100.1537,-1.3397,-19.2047,-17.4583,-19.7377,14.3887,-5.3865,-14.3732,13.948,-44.4695,-7.677,-18.9841,-18.370641666666668,28.982804849526964,80.9738,-1.6685208974064432,0.5,-0.6338462326682869,-67.19160833333333,-11.307100000000002,0.200300,-0.264900,1,0.0480
-1.3457,-19.2912,-17.5369,-19.8266,14.4534,-5.4107,-14.4379,14.0108,-44.6697,-7.7115,-19.0695,15.9274,-8.742341666666666,17.011184878752488,2.4771,-0.18891726728610816,0.5,-0.5139172684597775,-42.82426666666667,34.996900000000004,0.384700,-0.083800,1,0.0481
-19.9868,-18.1692,-20.5415,14.9746,-5.6058,-14.9585,14.516,-46.2804,-7.9896,-19.7571,16.5017,-3.2941,-9.215891666666666,17.563449884322193,29.183799999999994,-0.1678300538993748,0.5,-0.5247198999536192,-38.44664166666667,-19.7958,0.295300,-0.105300,1,0.0482
-18.4892,-20.9033,15.2383,-5.7046,-15.222,14.7716,-47.0955,-8.1303,-20.1051,16.7923,-3.3521,-6.2277,-8.2023,17.574670618060907,16.966200000000004,-0.3568522509198546,0.5,-0.46671144955081295,-37.14928333333333,-2.8755999999999995,0.124400,-0.324500,1,0.0482
-21.3608,15.5718,-5.8294,-15.5551,15.095,-48.1263,-8.3083,-20.5451,17.1599,-3.4255,-6.364,2.9393,-6.562375,17.908088356248648,37.4832,-0.6278586017021384,0.5,-0.36644754420947173,-28.460608333333337,9.3033,0.048700,-0.405600,1,0.0483
15.7906,-5.9113,-15.7737,15.307,-48.8024,-8.425,-20.8338,17.401,-3.4736,-6.4534,2.9806,-17.3812,-6.297933333333333,17.9016574139721,-33.7402,-0.6840144432060644,0.5,-0.3518072761277422,-39.943725,-20.3618,0.430700,-0.205400,1,0.0484
-5.7708,-15.3988,14.9433,-47.6426,-8.2248,-20.3387,16.9874,-3.3911,-6.3001,2.9098,-16.9681,19.9146,-5.773325,17.975948335165565,53.42510000000001,-0.5809841819800192,0.5,-0.3211694255031166,-13.30658333333333,36.8827,0.738800,0.167600,1,0.0484
-15.8718,15.4023,-49.1061,-8.4774,-20.9634,17.5092,-3.4952,-6.4936,2.9991,-17.4894,20.5264,47.4557,-1.5003499999999999,23.689092792271158,111.5448,0.10668680337756188,0.5,-0.06333505521267456,35.24073333333333,26.9293,0.362000,-0.028800,1,0.0485
15.6946,-50.038,-8.6383,-21.3613,17.8415,-3.5616,-6.6168,3.0561,-17.8213,20.9159,48.3563,-2.5321,-0.3920833333333332,23.740165189183543,113.2618,-0.012053898110258865,0.5,-0.016515610999010992,33.7695,-50.8884,0.217900,-0.247400,1,0.0486
-50.4862,-8.7157,-21.5526,18.0013,-3.5935,-6.6761,3.0834,-17.9809,21.1033,48.7894,-2.5547,-9.7106,-2.524408333333333,23.547452582868292,120.3806,0.22681781824591168,0.5,-0.10720515624109316,26.885833333333334,-7.155899999999999,0.349900,-0.129200,1,0.0486
-8.8371,-21.853,18.2522,-3.6435,-6.7691,3.1264,-18.2315,21.3974,49.4695,-2.5904,-9.846,16.0809,3.046316666666666,19.248414163459167,69.1954,0.9539988077575978,0.5,0.15826325434598523,40.29513333333333,25.9269,0.438400,-0.129100,1,0.0487
-21.5243,17.9777,-3.5887,-6.6673,3.0794,-17.9573,21.0756,48.7255,-2.5514,-9.6979,15.8391,-7.1412,3.1307666666666663,18.88328134352949,10.2512,0.9517515986020701,0.5,0.1657956903540842,29.417258333333326,-22.9803,0.556600,0.027000,1,0.0488
18.4068,-3.6744,-6.8265,3.1529,-18.3859,21.5786,49.8884,-2.6123,-9.9294,16.2171,-7.3117,35.0179,7.960125000000001,19.555787205587208,22.9351,0.7139445812727877,0.5,0.4070470247967669,57.17696666666666,42.3296,0.357500,-0.055900,1,0.0489
-3.7259,-6.9222,3.1971,-18.6438,21.8813,50.5883,-2.6489,-10.0687,16.4446,-7.4142,35.5091,8.9774,7.264508333333333,19.578012404329947,79.6117,0.8524660613933347,0.5,0.37105443509452635,59.692033333333335,-26.531699999999997,-0.056200,-0.385800,1,0.0489
-7.2354,3.3418,-19.4873,22.8713,52.877,-2.7688,-10.5242,17.1886,-7.7497,37.1156,9.3836,-37.5001,4.7927,23.86160686535311,1.7589999999999968,0.3382836475360306,0.5,0.20085403413288622,20.09981666666666,-46.883700000000005,0.022000,-0.243700,1,0.0490
3.4382,-20.0494,23.531,54.4022,-2.8486,-10.8278,17.6844,-7.9732,38.1862,9.6542,-38.5818,1.1389,5.646191666666667,24.30271032609526,-50.92450000000001,0.27107760979755663,0.5,0.23232765361037483,16.172258333333335,39.7207,0.231100,-0.061800,1,0.0491
-20.7464,24.349,56.2933,-2.9477,-11.2042,18.2992,-8.2504,39.5137,9.9898,-39.923,1.1785,8.2486,6.233366666666666,25.14544335379452,-77.4543,0.22463863174234802,0.5,0.24789249402827254,18.749683333333333,7.0701,0.416300,-0.303500,1,0.0491
22.1503,51.2101,-2.6815,-10.1924,16.6468,-7.5054,35.9456,9.0878,-36.318,1.0721,7.5038,1.6067,7.377158333333333,21.714573218135413,-86.6219,0.14611980628653884,0.5,0.3397330566383133,11.286241666666667,-5.8971,0.751900,-0.249700,1,0.0492
49.2891,-2.5809,-9.8101,16.0223,-7.2238,34.5972,8.7469,-34.9556,1.0319,7.2223,1.5465,48.4481,9.361158333333334,23.607628383690525,5.328399999999995,0.24274422978487478,0.5,0.3965310780393348,49.94989999999999,46.901599999999995,0.653900,-0.098800,1,0.0493
-2.5429,-9.6656,15.7863,-7.1174,34.0875,8.618,-34.4406,1.0167,7.1159,1.5237,47.7344,23.242,7.113166666666667,20.59070689098739,83.15559999999999,0.10355484424347264,0.5,0.34545519510234324,65.34288333333333,-24.4924,0.456300,-0.285400,1,0.0494
-9.3727,15.308,-6.9018,33.0548,8.3569,-33.3972,0.9859,6.9003,1.4775,46.2882,22.5379,0.4888,7.143883333333334,19.867874819870785,38.7041,0.07385537841585572,0.5,0.35956957640123816,56.708125,-22.0491,0.357100,-0.306500,1,0.0494
15.4298,-6.9567,33.3178,8.4234,-33.6629,0.9937,6.9552,1.4893,46.6565,22.7172,0.4926,-17.2416,6.551191666666667,20.671383624327067,2.4104000000000028,0.06721498777820067,0.5,0.31692081117589016,33.366458333333334,-17.734199999999998,0.312200,-0.205400,1,0.0495
-7.0085,33.5658,8.4861,-33.9135,1.0011,7.007,1.5004,47.0038,22.8863,0.4963,-17.3699,21.38,7.086241666666666,21.094823729312456,26.26279999999999,0.01781091514503581,0.5,0.33592324625514686,47.908666666666655,38.7499,0.109700,-0.447700,1,0.0496
33.4632,8.4602,-33.8099,0.998,6.9855,1.4958,46.8601,22.8164,0.4948,-17.3168,21.3147,-11.8693,6.657725,21.343162978071962,-16.488100000000003,0.03983331822470252,0.5,0.31193712977444965,29.235225000000003,-33.184,-0.159900,-0.596900,1,0.0496
8.7847,-35.107,1.0363,7.2535,1.5532,48.6579,23.6917,0.5138,-17.9812,22.1324,-12.3247,-39.5923,0.7181916666666665,23.84210111397687,-29.7333,0.0780045651352532,0.5,0.03012283452717683,-9.953758333333338,-27.2676,0.147700,-0.186500,1,0.0497
-35.8661,1.0587,7.4104,1.5867,49.7101,24.204,0.5249,-18.37,22.611,-12.5912,-40.4485,15.2967,1.2605583333333326,24.597404049697953,10.678299999999998,0.02564198311556643,0.5,0.051247616648292776,3.867108333333332,55.745200000000004,0.374700,-0.013300,1,0.0498
1.0812,7.5677,1.6204,50.7651,24.7177,0.536,-18.7599,23.0909,-12.8584,-41.3069,15.6213,-1.6135,4.205133333333333,22.43614035603173,-101.1919,0.045613330952491565,0.5,0.18742677066625674,-1.8694416666666627,-17.2348,0.275400,-0.082900,1,0.0499
7.7768,1.6652,52.168,25.4008,0.5508,-19.2783,23.729,-13.2138,-42.4484,16.053,-1.6581,29.2974,6.6702,24.024869327324133,-85.7669,-0.1600943895934711,0.5,0.2776373061116368,20.706074999999995,30.9555,0.333800,-0.160100,1,0.0499
1.6336,51.1767,24.9181,0.5404,-18.9119,23.2781,-12.9627,-41.6418,15.748,-1.6266,28.7407,-20.0076,4.240416666666666,24.67409511190611,-55.4143,0.03746602525988361,0.5,0.1718570284852578,-3.9353166666666723,-48.7483,0.360400,-0.093300,1,0.0500
53.1646,25.8861,0.5614,-19.6466,24.1823,-13.4662,-43.2594,16.3597,-1.6898,29.8571,-20.7847,30.9573,6.8434833333333325,26.631227641462363,-21.6256,-0.15936090410808149,0.5,0.25697213155963144,20.02563333333333,51.742000000000004,0.176300,-0.223700,1,0.0501
25.7302,0.558,-19.5283,24.0367,-13.3851,-42.9988,16.2612,-1.6796,29.6773,-20.6596,30.7709,-1.6735,2.259116666666666,22.569788412862643,7.3185,-0.35693557787718483,0.5,0.10009472066114225,15.972466666666662,-32.4444,-0.159900,-0.575600,1,0.0501
0.5763,-20.1696,24.8261,-13.8247,-44.411,16.7952,-1.7347,30.652,-21.3381,31.7814,-1.7285,-42.0658,-3.3867833333333333,25.019692132026503,-24.7591,-0.1323578175408805,0.5,-0.13536470853942725,-22.182058333333334,-40.337300000000006,-0.127800,-0.405500,1,0.0502
-20.8372,25.6478,-14.2823,-45.881,17.3511,-1.7922,31.6666,-22.0443,32.8334,-1.7857,-43.4581,-19.7222,-5.192008333333334,26.18739403346765,23.220099999999995,0.04682751805717078,0.5,-0.1982636503082228,-37.44635,23.7359,0.235800,-0.048100,1,0.0503
26.3743,-14.6868,-47.1805,17.8426,-1.8429,32.5635,-22.6687,33.7634,-1.8362,-44.6891,-20.2808,23.395,-1.6038500000000007,27.54017496717296,-25.760700000000007,-0.254338646452445,0.5,-0.05823673966681416,-13.508083333333339,43.675799999999995,0.230400,-0.042700,1,0.0504
-15.1859,-48.7838,18.4489,-1.9055,33.6701,-23.4391,34.9108,-1.8986,-46.2077,-20.97,24.19,7.6234,-3.295616666666667,27.30648720300829,12.061999999999998,-0.2041604919613782,0.5,-0.12068988010229696,-3.0480999999999994,-16.5666,0.085500,-0.304700,1,0.0504
-48.1787,18.22,-1.8819,33.2524,-23.1483,34.4777,-1.8751,-45.6345,-20.7099,23.8899,7.5288,-3.762,-2.3184666666666667,26.737859657463652,5.534999999999998,-0.30750927183257326,0.5,-0.08671100440654661,-4.453958333333333,-11.2908,0.010700,-0.371500,1,0.0505
18.8723,-1.9493,34.4428,-23.977,35.712,-1.9422,-47.2682,-21.4513,24.7452,7.7984,-3.8967,-37.0304,-1.3287,26.033817754925355,-35.772299999999994,-0.1838005630619272,0.5,-0.051037462597954344,-40.315016666666665,-33.1337,0.136900,-0.109500,1,0.0506
-2.0091,35.4997,-24.7128,36.8079,-2.0018,-48.7187,-22.1095,25.5045,8.0377,-4.0163,-38.1667,23.5074,-1.0314750000000006,27.116877363096368,-56.22359999999999,-0.18885914993753547,0.5,-0.03803811870188664,-17.013258333333333,61.674099999999996,0.423200,0.069700,1,0.0507
35.3686,-24.6215,36.6719,-1.9944,-48.5387,-22.0279,25.4103,8.008,-4.0014,-38.0257,23.4205,9.3507,-0.08163333333333324,27.16438799320823,-54.680499999999995,-0.2856646814344917,0.5,-0.003005160040812936,-7.518100000000004,-14.0698,0.417400,0.029400,1,0.0507
-25.049,37.3086,-2.0291,-49.3815,-22.4103,25.8515,8.147,-4.0709,-38.686,23.8272,9.513,39.3815,0.20016666666666685,28.01898496990726,73.1867,-0.24930861553432032,0.5,0.007143965667368192,31.532600000000002,29.868500000000004,0.179200,-0.141300,1,0.0508
37.99,-2.0661,-50.2834,-22.8196,26.3236,8.2958,-4.1453,-39.3925,24.2623,9.6868,40.1008,-13.0958,1.23805,27.795446767486336,98.13319999999999,-0.32447577451145604,0.5,0.04454146789983117,17.774683333333332,-53.196600000000004,0.181500,-0.501600,1,0.0509
