pct_00,pct_01,pct_02,pct_03,pct_04,pct_05,pct_06,pct_07,pct_08,pct_09,pct_10,pct_11,mean,std,momentum,skew,rsi_norm,atr_norm,trend,reversal,avg_high,avg_low,label,weight
-0.0155,0.0683,-0.0341,-0.0403,-0.028,0.0311,-0.0901,0.0904,0.0,-0.0559,0.084,0.0093,0.0015999999999999999,0.05474942922076905,0.059000000000000004,0.23935350788659063,0.5,0.02922404842476414,0.03784166666666667,-0.0747,0.581400,0.070500,1,0.0487
0.0698,-0.0348,-0.0412,-0.0285,0.0317,-0.092,0.0923,0.0,-0.0571,0.0858,0.0095,0.0887,0.01035,0.06046725697984544,0.16160000000000002,0.0048551252876585715,0.5,0.17116701411282442,0.11699999999999999,0.0792,0.246500,-0.034900,1,0.0488
-0.0359,-0.0425,-0.0295,0.0328,-0.0949,0.0952,0.0,-0.0589,0.0885,0.0098,0.0915,0.0,0.0046749999999999995,0.05959424084311056,0.2649,0.21718135542593792,0.5,0.07844717636156079,0.11601666666666667,-0.0915,0.011700,-0.228200,1,0.0489
-0.0439,-0.0304,0.0338,-0.098,0.0983,0.0,-0.0608,0.0914,0.0101,0.0945,0.0,-0.0404,0.004549999999999999,0.061730118256812044,0.20270000000000002,0.22214886645482693,0.5,0.07370794119270874,0.07485833333333332,-0.0404,0.058600,-0.187300,1,0.0489
-0.0312,0.0347,-0.1007,0.101,0.0,-0.0625,0.0939,0.0104,0.097,0.0,-0.0415,-0.0208,0.006691666666666668,0.06216724027885498,0.03089999999999999,0.1744851189871894,0.5,0.1076397557461298,0.049350000000000005,0.020700000000000003,0.586300,0.046900,1,0.0490
0.0323,-0.0935,0.0939,0.0,-0.0581,0.0873,0.0097,0.0902,0.0,-0.0385,-0.0193,0.0611,0.013758333333333332,0.05855640383899575,-0.0294,-0.1317704999703293,0.5,0.23495864152115678,0.09338333333333333,0.0804,0.937300,0.169900,1,0.0491
-0.0892,0.0895,0.0,-0.0554,0.0833,0.0092,0.086,0.0,-0.0368,-0.0184,0.0583,0.1899,0.026366666666666667,0.07431176817226791,0.24810000000000001,0.524039886056462,0.5,0.3548114512728669,0.25253333333333333,0.13160000000000002,0.479500,-0.220200,1,0.0491
0.0862,0.0,-0.0533,0.0801,0.0089,0.0828,0.0,-0.0354,-0.0177,0.0561,0.1828,-0.0263,0.03035,0.06544088299119036,0.08189999999999999,0.8247656804687864,0.5,0.463777353681312,0.1864583333333333,-0.20909999999999998,0.127900,-0.488200,1,0.0492
0.0,-0.0526,0.0791,0.0088,0.0817,0.0,-0.0349,-0.0175,0.0554,0.1804,-0.026,0.026,0.025033333333333335,0.06241358470361685,0.2005,1.0932738339970294,0.5,0.401087888976753,0.184975,0.052,0.029100,-0.424300,1,0.0493
-0.0535,0.0804,0.0089,0.0831,0.0,-0.0355,-0.0178,0.0563,0.1834,-0.0264,0.0265,-0.0646,0.020066666666666667,0.06796683423226034,1.3877787807814457e-17,0.9381180233396742,0.5,0.2952420338256688,0.10344166666666667,-0.0911,0.035100,-0.337200,1,0.0494
